nfotradingsymbol,tradingsymbol
HINDALCO,HINDALCO24JANFUT
HINDCOPPER,HINDCOPPER24JANFUT
HINDPETRO,HINDPETRO24JANFUT
HINDUNILVR,HINDUNILVR24JANFUT
ICICIBANK,ICICIBANK24JANFUT
ICICIGI,ICICIGI24JANFUT
ICICIPRULI,ICICIPRULI24JANFUT
IDEA,IDEA24JANFUT
IDFC,IDFC24JANFUT
IDFCFIRSTB,IDFCFIRSTB24JANFUT
IEX,IEX24JANFUT
IGL,IGL24JANFUT
INDHOTEL,INDHOTEL24JANFUT
INDIACEM,INDIACEM24JANFUT
INDIAMART,INDIAMART24JANFUT
INDIGO,INDIGO24JANFUT
INDUSINDBK,INDUSINDBK24JANFUT
INDUSTOWER,INDUSTOWER24JANFUT
INFY,INFY24JANFUT
IOC,IOC24JANFUT
IPCALAB,IPCALAB24JANFUT
IRCTC,IRCTC24JANFUT
ITC,ITC24JANFUT
JINDALSTEL,JINDALSTEL24JANFUT
JKCEMENT,JKCEMENT24JANFUT
JSWSTEEL,JSWSTEEL24JANFUT
JUBLFOOD,JUBLFOOD24JANFUT
KOTAKBANK,KOTAKBANK24JANFUT
L&TFH,L&TFH24JANFUT
LALPATHLAB,LALPATHLAB24JANFUT
LAURUSLABS,LAURUSLABS24JANFUT
LICHSGFIN,LICHSGFIN24JANFUT
LT,LT24JANFUT
LTIM,LTIM24JANFUT
LTTS,LTTS24JANFUT
LUPIN,LUPIN24JANFUT
M&M,M&M24JANFUT
M&MFIN,M&MFIN24JANFUT
MANAPPURAM,MANAPPURAM24JANFUT
MARICO,MARICO24JANFUT
MARUTI,MARUTI24JANFUT
MCDOWELL-N,MCDOWELL-N24JANFUT
MCX,MCX24JANFUT
METROPOLIS,METROPOLIS24JANFUT
MFSL,MFSL24JANFUT
MGL,MGL24JANFUT
MOTHERSON,MOTHERSON24JANFUT
MPHASIS,MPHASIS24JANFUT
MRF,MRF24JANFUT
MUTHOOTFIN,MUTHOOTFIN24JANFUT
NATIONALUM,NATIONALUM24JANFUT
NAUKRI,NAUKRI24JANFUT
NAVINFLUOR,NAVINFLUOR24JANFUT
NESTLEIND,NESTLEIND24JANFUT
NMDC,NMDC24JANFUT
NTPC,NTPC24JANFUT
OBEROIRLTY,OBEROIRLTY24JANFUT
OFSS,OFSS24JANFUT
ONGC,ONGC24JANFUT
PAGEIND,PAGEIND24JANFUT
PEL,PEL24JANFUT
PERSISTENT,PERSISTENT24JANFUT
PETRONET,PETRONET24JANFUT
PFC,PFC24JANFUT
PIDILITIND,PIDILITIND24JANFUT
PIIND,PIIND24JANFUT
PNB,PNB24JANFUT
POLYCAB,POLYCAB24JANFUT
POWERGRID,POWERGRID24JANFUT
PVRINOX,PVRINOX24JANFUT
RAMCOCEM,RAMCOCEM24JANFUT
RBLBANK,RBLBANK24JANFUT
RECLTD,RECLTD24JANFUT
RELIANCE,RELIANCE24JANFUT
SAIL,SAIL24JANFUT
SBICARD,SBICARD24JANFUT
SBILIFE,SBILIFE24JANFUT
SBIN,SBIN24JANFUT
SHREECEM,SHREECEM24JANFUT
SHRIRAMFIN,SHRIRAMFIN24JANFUT
SIEMENS,SIEMENS24JANFUT
SRF,SRF24JANFUT
SUNPHARMA,SUNPHARMA24JANFUT
SUNTV,SUNTV24JANFUT
SYNGENE,SYNGENE24JANFUT
TATACHEM,TATACHEM24JANFUT
TATACOMM,TATACOMM24JANFUT
TATACONSUM,TATACONSUM24JANFUT
TATAMOTORS,TATAMOTORS24JANFUT
TATAPOWER,TATAPOWER24JANFUT
TATASTEEL,TATASTEEL24JANFUT
TCS,TCS24JANFUT
TECHM,TECHM24JANFUT
TITAN,TITAN24JANFUT
TORNTPHARM,TORNTPHARM24JANFUT
TRENT,TRENT24JANFUT
TVSMOTOR,TVSMOTOR24JANFUT
UBL,UBL24JANFUT
ULTRACEMCO,ULTRACEMCO24JANFUT
UPL,UPL24JANFUT
VEDL,VEDL24JANFUT
VOLTAS,VOLTAS24JANFUT
WIPRO,WIPRO24JANFUT
ZEEL,ZEEL24JANFUT
ZYDUSLIFE,ZYDUSLIFE24JANFUT
